trial,condition,receiver,time_s,sequence_offset,rssi_dbm
walk_02,walk_cross_link,RX02,38.358033,1917,-56
walk_02,walk_cross_link,RX02,38.371658,1918,-56
walk_02,walk_cross_link,RX02,38.391192,1919,-56
walk_02,walk_cross_link,RX02,38.412299,1920,-56
walk_02,walk_cross_link,RX02,38.432839,1921,-55
walk_02,walk_cross_link,RX02,38.458316,1922,-54
walk_02,walk_cross_link,RX02,38.471185,1923,-55
walk_02,walk_cross_link,RX02,38.497862,1924,-54
walk_02,walk_cross_link,RX02,38.511198,1925,-54
walk_02,walk_cross_link,RX02,38.533279,1926,-54
walk_02,walk_cross_link,RX02,38.551167,1927,-55
walk_02,walk_cross_link,RX02,38.57334,1928,-55
walk_02,walk_cross_link,RX02,38.591169,1929,-55
walk_02,walk_cross_link,RX02,38.611183,1930,-54
walk_02,walk_cross_link,RX02,38.63216,1931,-54
walk_02,walk_cross_link,RX02,38.652022,1932,-54
walk_02,walk_cross_link,RX02,38.673188,1933,-54
walk_02,walk_cross_link,RX02,38.693445,1934,-54
walk_02,walk_cross_link,RX02,38.711171,1935,-54
walk_02,walk_cross_link,RX02,38.739477,1936,-53
walk_02,walk_cross_link,RX02,38.754306,1937,-54
walk_02,walk_cross_link,RX02,38.776151,1938,-54
walk_02,walk_cross_link,RX02,38.791275,1939,-55
walk_02,walk_cross_link,RX02,38.811158,1940,-53
walk_02,walk_cross_link,RX02,38.831195,1941,-54
walk_02,walk_cross_link,RX02,38.852582,1942,-54
walk_02,walk_cross_link,RX02,38.871196,1943,-54
walk_02,walk_cross_link,RX02,38.89366,1944,-54
walk_02,walk_cross_link,RX02,38.91332,1945,-54
walk_02,walk_cross_link,RX02,38.931158,1946,-54
walk_02,walk_cross_link,RX02,38.95147,1947,-53
walk_02,walk_cross_link,RX02,38.972507,1948,-53
walk_02,walk_cross_link,RX02,38.996662,1949,-53
walk_02,walk_cross_link,RX02,39.011156,1950,-55
walk_02,walk_cross_link,RX02,39.031393,1951,-53
walk_02,walk_cross_link,RX02,39.052544,1952,-53
walk_02,walk_cross_link,RX02,39.072717,1953,-54
walk_02,walk_cross_link,RX02,39.091175,1954,-54
walk_02,walk_cross_link,RX02,39.112275,1955,-53
walk_02,walk_cross_link,RX02,39.131162,1956,-54
walk_02,walk_cross_link,RX02,39.151171,1957,-54
walk_02,walk_cross_link,RX02,39.175132,1958,-53
walk_02,walk_cross_link,RX02,39.191347,1959,-53
walk_02,walk_cross_link,RX02,39.211174,1960,-54
walk_02,walk_cross_link,RX02,39.231674,1961,-54
walk_02,walk_cross_link,RX02,39.252088,1962,-53
walk_02,walk_cross_link,RX02,39.278086,1963,-54
walk_02,walk_cross_link,RX02,39.293278,1964,-54
walk_02,walk_cross_link,RX02,39.311168,1965,-54
walk_02,walk_cross_link,RX02,39.331169,1966,-54
walk_02,walk_cross_link,RX02,39.371144,1968,-54
walk_02,walk_cross_link,RX02,39.391256,1969,-54
walk_02,walk_cross_link,RX02,39.414903,1970,-54
walk_02,walk_cross_link,RX02,39.431168,1971,-54
walk_02,walk_cross_link,RX02,39.456874,1972,-54
walk_02,walk_cross_link,RX02,39.471293,1973,-54
walk_02,walk_cross_link,RX02,39.492452,1974,-54
walk_02,walk_cross_link,RX02,39.511922,1975,-54
walk_02,walk_cross_link,RX02,39.532032,1976,-54
walk_02,walk_cross_link,RX02,39.559288,1977,-54
walk_02,walk_cross_link,RX02,39.573501,1978,-55
walk_02,walk_cross_link,RX02,39.591157,1979,-55
walk_02,walk_cross_link,RX02,39.61217,1980,-53
walk_02,walk_cross_link,RX02,39.631158,1981,-55
walk_02,walk_cross_link,RX02,39.651532,1982,-55
walk_02,walk_cross_link,RX02,39.672709,1983,-53
walk_02,walk_cross_link,RX02,39.692604,1984,-55
walk_02,walk_cross_link,RX02,39.731169,1986,-54
walk_02,walk_cross_link,RX02,39.751174,1987,-54
walk_02,walk_cross_link,RX02,39.771136,1988,-53
walk_02,walk_cross_link,RX02,39.79266,1989,-53
walk_02,walk_cross_link,RX02,39.814409,1990,-55
walk_02,walk_cross_link,RX02,39.831718,1991,-53
walk_02,walk_cross_link,RX02,39.851223,1992,-55
walk_02,walk_cross_link,RX02,39.871783,1993,-54
walk_02,walk_cross_link,RX02,39.895536,1994,-54
walk_02,walk_cross_link,RX02,39.911178,1995,-54
walk_02,walk_cross_link,RX02,39.931488,1996,-53
walk_02,walk_cross_link,RX02,39.954234,1997,-53
walk_02,walk_cross_link,RX02,39.973473,1998,-53
walk_02,walk_cross_link,RX02,39.993131,1999,-53
walk_02,walk_cross_link,RX02,40.018178,2000,-53
walk_02,walk_cross_link,RX02,40.034049,2001,-53
walk_02,walk_cross_link,RX02,40.05116,2002,-53
walk_02,walk_cross_link,RX02,40.071161,2003,-54
walk_02,walk_cross_link,RX02,40.095528,2004,-54
walk_02,walk_cross_link,RX02,40.111269,2005,-54
walk_02,walk_cross_link,RX02,40.131148,2006,-54
walk_02,walk_cross_link,RX02,40.15314,2007,-54
walk_02,walk_cross_link,RX02,40.173701,2008,-54
walk_02,walk_cross_link,RX02,40.197934,2009,-53
walk_02,walk_cross_link,RX02,40.211134,2010,-54
walk_02,walk_cross_link,RX02,40.233667,2011,-53
walk_02,walk_cross_link,RX02,40.251133,2012,-54
walk_02,walk_cross_link,RX02,40.275009,2013,-54
walk_02,walk_cross_link,RX02,40.291149,2014,-54
walk_02,walk_cross_link,RX02,40.311628,2015,-54
walk_02,walk_cross_link,RX02,40.331329,2016,-54
walk_02,walk_cross_link,RX02,40.351184,2017,-54
walk_02,walk_cross_link,RX02,40.371535,2018,-53
walk_02,walk_cross_link,RX02,40.392727,2019,-53
walk_02,walk_cross_link,RX02,40.411392,2020,-54
walk_02,walk_cross_link,RX02,40.431292,2021,-54
walk_02,walk_cross_link,RX02,40.451125,2022,-54
walk_02,walk_cross_link,RX02,40.47172,2023,-55
walk_02,walk_cross_link,RX02,40.491151,2024,-54
walk_02,walk_cross_link,RX02,40.51831,2025,-54
walk_02,walk_cross_link,RX02,40.532098,2026,-55
walk_02,walk_cross_link,RX02,40.551139,2027,-53
walk_02,walk_cross_link,RX02,40.571927,2028,-54
walk_02,walk_cross_link,RX02,40.597531,2029,-53
walk_02,walk_cross_link,RX02,40.611123,2030,-54
walk_02,walk_cross_link,RX02,40.632724,2031,-53
walk_02,walk_cross_link,RX02,40.655991,2032,-54
walk_02,walk_cross_link,RX02,40.673217,2033,-54
walk_02,walk_cross_link,RX02,40.691115,2034,-54
walk_02,walk_cross_link,RX02,40.713813,2035,-54
walk_02,walk_cross_link,RX02,40.736919,2036,-54
walk_02,walk_cross_link,RX02,40.75115,2037,-54
walk_02,walk_cross_link,RX02,40.773477,2038,-54
walk_02,walk_cross_link,RX02,40.792567,2039,-53
walk_02,walk_cross_link,RX02,40.811873,2040,-52
walk_02,walk_cross_link,RX02,40.831155,2041,-53
walk_02,walk_cross_link,RX02,40.853107,2042,-53
walk_02,walk_cross_link,RX02,40.871143,2043,-54
walk_02,walk_cross_link,RX02,40.891116,2044,-55
walk_02,walk_cross_link,RX02,40.911708,2045,-53
walk_02,walk_cross_link,RX02,40.932584,2046,-53
walk_02,walk_cross_link,RX02,40.951153,2047,-53
walk_02,walk_cross_link,RX02,40.972392,2048,-55
walk_02,walk_cross_link,RX02,40.99293,2049,-55
walk_02,walk_cross_link,RX02,41.011213,2050,-53
walk_02,walk_cross_link,RX02,41.033115,2051,-54
walk_02,walk_cross_link,RX02,41.051142,2052,-54
walk_02,walk_cross_link,RX02,41.071144,2053,-54
walk_02,walk_cross_link,RX02,41.09532,2054,-54
walk_02,walk_cross_link,RX02,41.111278,2055,-53
walk_02,walk_cross_link,RX02,41.133029,2056,-54
walk_02,walk_cross_link,RX02,41.151148,2057,-54
walk_02,walk_cross_link,RX02,41.171125,2058,-54
walk_02,walk_cross_link,RX02,41.197713,2059,-54
walk_02,walk_cross_link,RX02,41.211958,2060,-54
walk_02,walk_cross_link,RX02,41.233415,2061,-54
walk_02,walk_cross_link,RX02,41.251498,2062,-54
walk_02,walk_cross_link,RX02,41.271293,2063,-53
walk_02,walk_cross_link,RX02,41.291109,2064,-53
walk_02,walk_cross_link,RX02,41.314403,2065,-54
walk_02,walk_cross_link,RX02,41.335688,2066,-53
walk_02,walk_cross_link,RX02,41.351302,2067,-54
walk_02,walk_cross_link,RX02,41.372762,2068,-54
walk_02,walk_cross_link,RX02,41.392815,2069,-54
walk_02,walk_cross_link,RX02,41.416744,2070,-53
walk_02,walk_cross_link,RX02,41.431137,2071,-55
walk_02,walk_cross_link,RX02,41.455598,2072,-53
walk_02,walk_cross_link,RX02,41.473898,2073,-54
walk_02,walk_cross_link,RX02,41.491119,2074,-55
walk_02,walk_cross_link,RX02,41.511137,2075,-53
walk_02,walk_cross_link,RX02,41.531114,2076,-54
walk_02,walk_cross_link,RX02,41.553072,2077,-53
walk_02,walk_cross_link,RX02,41.571617,2078,-54
walk_02,walk_cross_link,RX02,41.611127,2080,-53
walk_02,walk_cross_link,RX02,41.632785,2081,-54
walk_02,walk_cross_link,RX02,41.651131,2082,-54
walk_02,walk_cross_link,RX02,41.672324,2083,-53
walk_02,walk_cross_link,RX02,41.69386,2084,-55
walk_02,walk_cross_link,RX02,41.714445,2085,-55
walk_02,walk_cross_link,RX02,41.731826,2086,-57
walk_02,walk_cross_link,RX02,41.754048,2087,-59
walk_02,walk_cross_link,RX02,41.771739,2088,-59
walk_02,walk_cross_link,RX02,41.791593,2089,-58
walk_02,walk_cross_link,RX02,41.815518,2090,-57
walk_02,walk_cross_link,RX02,41.831114,2091,-57
walk_02,walk_cross_link,RX02,41.851779,2092,-57
walk_02,walk_cross_link,RX02,41.872792,2093,-57
walk_02,walk_cross_link,RX02,41.89112,2094,-57
walk_02,walk_cross_link,RX02,41.931168,2096,-57
walk_02,walk_cross_link,RX02,41.955836,2097,-57
walk_02,walk_cross_link,RX02,41.971118,2098,-57
walk_02,walk_cross_link,RX02,41.991108,2099,-57
walk_02,walk_cross_link,RX02,42.011118,2100,-57
walk_02,walk_cross_link,RX02,42.031161,2101,-56
walk_02,walk_cross_link,RX02,42.052514,2102,-56
walk_02,walk_cross_link,RX02,42.072278,2103,-56
walk_02,walk_cross_link,RX02,42.09112,2104,-56
walk_02,walk_cross_link,RX02,42.113033,2105,-56
walk_02,walk_cross_link,RX02,42.133559,2106,-58
walk_02,walk_cross_link,RX02,42.151662,2107,-56
walk_02,walk_cross_link,RX02,42.173193,2108,-57
walk_02,walk_cross_link,RX02,42.19199,2109,-57
walk_02,walk_cross_link,RX02,42.213735,2110,-57
walk_02,walk_cross_link,RX02,42.235977,2111,-58
walk_02,walk_cross_link,RX02,42.253764,2112,-58
walk_02,walk_cross_link,RX02,42.272992,2113,-58
walk_02,walk_cross_link,RX02,42.291484,2114,-59
walk_02,walk_cross_link,RX02,42.3111,2115,-59
walk_02,walk_cross_link,RX02,42.331102,2116,-61
walk_02,walk_cross_link,RX02,42.351669,2117,-62
walk_02,walk_cross_link,RX02,42.395697,2119,-62
walk_02,walk_cross_link,RX02,42.411096,2120,-62
walk_02,walk_cross_link,RX02,42.433407,2121,-61
walk_02,walk_cross_link,RX02,42.451988,2122,-60
walk_02,walk_cross_link,RX02,42.47431,2123,-59
walk_02,walk_cross_link,RX02,42.491564,2124,-59
walk_02,walk_cross_link,RX02,42.515741,2125,-58
walk_02,walk_cross_link,RX02,42.531975,2126,-58
walk_02,walk_cross_link,RX02,42.554362,2127,-58
walk_02,walk_cross_link,RX02,42.571098,2128,-58
walk_02,walk_cross_link,RX02,42.591115,2129,-58
walk_02,walk_cross_link,RX02,42.611097,2130,-58
walk_02,walk_cross_link,RX02,42.63137,2131,-58
walk_02,walk_cross_link,RX02,42.656797,2132,-58
walk_02,walk_cross_link,RX02,42.671093,2133,-58
walk_02,walk_cross_link,RX02,42.691101,2134,-58
walk_02,walk_cross_link,RX02,42.711113,2135,-58
walk_02,walk_cross_link,RX02,42.733759,2136,-58
walk_02,walk_cross_link,RX02,42.751121,2137,-58
walk_02,walk_cross_link,RX02,42.772686,2138,-58
walk_02,walk_cross_link,RX02,42.792727,2139,-58
walk_02,walk_cross_link,RX02,42.811089,2140,-58
walk_02,walk_cross_link,RX02,42.851175,2142,-59
walk_02,walk_cross_link,RX02,42.871712,2143,-58
walk_02,walk_cross_link,RX02,42.8911,2144,-58
walk_02,walk_cross_link,RX02,42.911098,2145,-58
walk_02,walk_cross_link,RX02,42.938539,2146,-58
walk_02,walk_cross_link,RX02,42.952819,2147,-58
walk_02,walk_cross_link,RX02,42.971376,2148,-57
walk_02,walk_cross_link,RX02,42.991237,2149,-57
walk_02,walk_cross_link,RX02,43.011093,2150,-57
walk_02,walk_cross_link,RX02,43.031084,2151,-57
walk_02,walk_cross_link,RX02,43.051091,2152,-57
walk_02,walk_cross_link,RX02,43.071212,2153,-57
walk_02,walk_cross_link,RX02,43.092149,2154,-58
walk_02,walk_cross_link,RX02,43.111093,2155,-58
walk_02,walk_cross_link,RX02,43.131095,2156,-58
walk_02,walk_cross_link,RX02,43.152195,2157,-58
walk_02,walk_cross_link,RX02,43.171068,2158,-58
walk_02,walk_cross_link,RX02,43.194565,2159,-58
walk_02,walk_cross_link,RX02,43.21555,2160,-58
walk_02,walk_cross_link,RX02,43.234757,2161,-58
walk_02,walk_cross_link,RX02,43.25305,2162,-58
walk_02,walk_cross_link,RX02,43.273303,2163,-58
walk_02,walk_cross_link,RX02,43.296957,2164,-58
walk_02,walk_cross_link,RX02,43.314124,2165,-58
walk_02,walk_cross_link,RX02,43.331062,2166,-58
walk_02,walk_cross_link,RX02,43.351111,2167,-58
walk_02,walk_cross_link,RX02,43.373655,2168,-58
walk_02,walk_cross_link,RX02,43.399371,2169,-58
walk_02,walk_cross_link,RX02,43.413179,2170,-58
walk_02,walk_cross_link,RX02,43.431093,2171,-58
walk_02,walk_cross_link,RX02,43.451064,2172,-58
walk_02,walk_cross_link,RX02,43.478094,2173,-58
walk_02,walk_cross_link,RX02,43.491083,2174,-58
walk_02,walk_cross_link,RX02,43.53246,2176,-58
walk_02,walk_cross_link,RX02,43.551207,2177,-57
walk_02,walk_cross_link,RX02,43.583956,2178,-57
walk_02,walk_cross_link,RX02,43.59645,2179,-57
walk_02,walk_cross_link,RX02,43.614592,2180,-57
walk_02,walk_cross_link,RX02,43.631081,2181,-57
walk_02,walk_cross_link,RX02,43.671094,2183,-56
walk_02,walk_cross_link,RX02,43.691072,2184,-56
walk_02,walk_cross_link,RX02,43.711099,2185,-56
walk_02,walk_cross_link,RX02,43.731053,2186,-55
walk_02,walk_cross_link,RX02,43.751078,2187,-55
walk_02,walk_cross_link,RX02,43.771996,2188,-56
walk_02,walk_cross_link,RX02,43.791094,2189,-55
walk_02,walk_cross_link,RX02,43.811078,2190,-55
walk_02,walk_cross_link,RX02,43.831078,2191,-55
walk_02,walk_cross_link,RX02,43.851139,2192,-55
walk_02,walk_cross_link,RX02,43.871093,2193,-55
walk_02,walk_cross_link,RX02,43.891096,2194,-55
walk_02,walk_cross_link,RX02,43.911415,2195,-57
walk_02,walk_cross_link,RX02,43.9328,2196,-55
walk_02,walk_cross_link,RX02,43.951067,2197,-56
walk_02,walk_cross_link,RX02,43.971054,2198,-55
walk_02,walk_cross_link,RX02,43.991075,2199,-55
walk_02,walk_cross_link,RX02,44.013759,2200,-55
walk_02,walk_cross_link,RX02,44.031096,2201,-55
walk_02,walk_cross_link,RX02,44.05368,2202,-55
walk_02,walk_cross_link,RX02,44.075732,2203,-56
walk_02,walk_cross_link,RX02,44.092657,2204,-54
walk_02,walk_cross_link,RX02,44.116174,2205,-54
walk_02,walk_cross_link,RX02,44.131293,2206,-54
walk_02,walk_cross_link,RX02,44.151506,2207,-55
walk_02,walk_cross_link,RX02,44.171172,2208,-53
walk_02,walk_cross_link,RX02,44.192812,2209,-54
walk_02,walk_cross_link,RX02,44.211852,2210,-54
walk_02,walk_cross_link,RX02,44.2324,2211,-53
walk_02,walk_cross_link,RX02,44.251075,2212,-55
walk_02,walk_cross_link,RX02,44.295231,2214,-55
walk_02,walk_cross_link,RX02,44.317897,2215,-57
walk_02,walk_cross_link,RX02,44.331053,2216,-55
walk_02,walk_cross_link,RX02,44.351656,2217,-55
walk_02,walk_cross_link,RX02,44.373031,2218,-55
walk_02,walk_cross_link,RX02,44.399717,2219,-55
walk_02,walk_cross_link,RX02,44.411069,2220,-56
walk_02,walk_cross_link,RX02,44.431076,2221,-55
walk_02,walk_cross_link,RX02,44.451045,2222,-55
walk_02,walk_cross_link,RX02,44.472213,2223,-55
walk_02,walk_cross_link,RX02,44.491086,2224,-55
walk_02,walk_cross_link,RX02,44.511297,2225,-54
walk_02,walk_cross_link,RX02,44.534689,2226,-54
walk_02,walk_cross_link,RX02,44.551071,2227,-54
walk_02,walk_cross_link,RX02,44.576972,2228,-56
walk_02,walk_cross_link,RX02,44.591227,2229,-54
walk_02,walk_cross_link,RX02,44.612542,2230,-54
walk_02,walk_cross_link,RX02,44.631083,2231,-54
walk_02,walk_cross_link,RX02,44.651068,2232,-54
walk_02,walk_cross_link,RX02,44.671195,2233,-54
walk_02,walk_cross_link,RX02,44.693624,2234,-54
walk_02,walk_cross_link,RX02,44.712,2235,-56
walk_02,walk_cross_link,RX02,44.731195,2236,-55
walk_02,walk_cross_link,RX02,44.751065,2237,-55
walk_02,walk_cross_link,RX02,44.771426,2238,-53
walk_02,walk_cross_link,RX02,44.796008,2239,-54
walk_02,walk_cross_link,RX02,44.81247,2240,-53
walk_02,walk_cross_link,RX02,44.832964,2241,-54
walk_02,walk_cross_link,RX02,44.85547,2242,-53
walk_02,walk_cross_link,RX02,44.871072,2243,-54
walk_02,walk_cross_link,RX02,44.893369,2244,-54
walk_02,walk_cross_link,RX02,44.914899,2245,-54
walk_02,walk_cross_link,RX02,44.951068,2247,-55
walk_02,walk_cross_link,RX02,44.97146,2248,-54
walk_02,walk_cross_link,RX02,44.995463,2249,-55
walk_02,walk_cross_link,RX02,45.011063,2250,-55
walk_02,walk_cross_link,RX02,45.031059,2251,-55
walk_02,walk_cross_link,RX02,45.051621,2252,-54
walk_02,walk_cross_link,RX02,45.071077,2253,-54
walk_02,walk_cross_link,RX02,45.091032,2254,-55
walk_02,walk_cross_link,RX02,45.113199,2255,-54
walk_02,walk_cross_link,RX02,45.131432,2256,-55
walk_02,walk_cross_link,RX02,45.154003,2257,-54
walk_02,walk_cross_link,RX02,45.171039,2258,-55
walk_02,walk_cross_link,RX02,45.191412,2259,-54
walk_02,walk_cross_link,RX02,45.213477,2260,-61
walk_02,walk_cross_link,RX02,45.231055,2261,-55
walk_02,walk_cross_link,RX02,45.25104,2262,-53
walk_02,walk_cross_link,RX02,45.271237,2263,-55
walk_02,walk_cross_link,RX02,45.29403,2264,-53
walk_02,walk_cross_link,RX02,45.311059,2265,-53
walk_02,walk_cross_link,RX02,45.335748,2266,-55
walk_02,walk_cross_link,RX02,45.352594,2267,-54
walk_02,walk_cross_link,RX02,45.371029,2268,-55
walk_02,walk_cross_link,RX02,45.392266,2269,-54
walk_02,walk_cross_link,RX02,45.412041,2270,-55
walk_02,walk_cross_link,RX02,45.431742,2271,-54
walk_02,walk_cross_link,RX02,45.457922,2272,-54
walk_02,walk_cross_link,RX02,45.471055,2273,-55
walk_02,walk_cross_link,RX02,45.493167,2274,-53
walk_02,walk_cross_link,RX02,45.512832,2275,-54
walk_02,walk_cross_link,RX02,45.534154,2276,-54
walk_02,walk_cross_link,RX02,45.551358,2277,-54
walk_02,walk_cross_link,RX02,45.571028,2278,-55
walk_02,walk_cross_link,RX02,45.592278,2279,-53
walk_02,walk_cross_link,RX02,45.611068,2280,-53
walk_02,walk_cross_link,RX02,45.633846,2281,-54
walk_02,walk_cross_link,RX02,45.652195,2282,-53
walk_02,walk_cross_link,RX02,45.673622,2283,-54
walk_02,walk_cross_link,RX02,45.693738,2284,-54
walk_02,walk_cross_link,RX02,45.711042,2285,-54
walk_02,walk_cross_link,RX02,45.731896,2286,-54
walk_02,walk_cross_link,RX02,45.754609,2287,-53
walk_02,walk_cross_link,RX02,45.771191,2288,-53
walk_02,walk_cross_link,RX02,45.793264,2289,-53
walk_02,walk_cross_link,RX02,45.812447,2290,-54
walk_02,walk_cross_link,RX02,45.83333,2291,-54
walk_02,walk_cross_link,RX02,45.851094,2292,-54
walk_02,walk_cross_link,RX02,45.874034,2293,-54
walk_02,walk_cross_link,RX02,45.892359,2294,-54
walk_02,walk_cross_link,RX02,45.915866,2295,-53
walk_02,walk_cross_link,RX02,45.933634,2296,-54
walk_02,walk_cross_link,RX02,45.951266,2297,-53
walk_02,walk_cross_link,RX02,45.973222,2298,-54
walk_02,walk_cross_link,RX02,45.991458,2299,-55
walk_02,walk_cross_link,RX02,46.011142,2300,-54
walk_02,walk_cross_link,RX02,46.03891,2301,-54
walk_02,walk_cross_link,RX02,46.05593,2302,-54
walk_02,walk_cross_link,RX02,46.071043,2303,-53
walk_02,walk_cross_link,RX02,46.092525,2304,-53
walk_02,walk_cross_link,RX02,46.112992,2305,-54
walk_02,walk_cross_link,RX02,46.131534,2306,-53
walk_02,walk_cross_link,RX02,46.151033,2307,-54
walk_02,walk_cross_link,RX02,46.171012,2308,-53
walk_02,walk_cross_link,RX02,46.191053,2309,-53
walk_02,walk_cross_link,RX02,46.214953,2310,-55
walk_02,walk_cross_link,RX02,46.231055,2311,-53
walk_02,walk_cross_link,RX02,46.251037,2312,-55
walk_02,walk_cross_link,RX02,46.271849,2313,-55
walk_02,walk_cross_link,RX02,46.291034,2314,-55
walk_02,walk_cross_link,RX02,46.3178,2315,-55
walk_02,walk_cross_link,RX02,46.332038,2316,-54
walk_02,walk_cross_link,RX02,46.374864,2318,-55
walk_02,walk_cross_link,RX02,46.391048,2319,-55
walk_02,walk_cross_link,RX02,46.413708,2320,-54
walk_02,walk_cross_link,RX02,46.434449,2321,-54
walk_02,walk_cross_link,RX02,46.452591,2322,-54
walk_02,walk_cross_link,RX02,46.471428,2323,-55
walk_02,walk_cross_link,RX02,46.491035,2324,-55
walk_02,walk_cross_link,RX02,46.511043,2325,-55
walk_02,walk_cross_link,RX02,46.531038,2326,-54
walk_02,walk_cross_link,RX02,46.553363,2327,-55
walk_02,walk_cross_link,RX02,46.573823,2328,-54
walk_02,walk_cross_link,RX02,46.592028,2329,-55
walk_02,walk_cross_link,RX02,46.611008,2330,-55
walk_02,walk_cross_link,RX02,46.631029,2331,-55
walk_02,walk_cross_link,RX02,46.6527,2332,-54
walk_02,walk_cross_link,RX02,46.673136,2333,-54
walk_02,walk_cross_link,RX02,46.691032,2334,-55
walk_02,walk_cross_link,RX02,46.711573,2335,-55
walk_02,walk_cross_link,RX02,46.731031,2336,-54
walk_02,walk_cross_link,RX02,46.753767,2337,-55
walk_02,walk_cross_link,RX02,46.772968,2338,-54
walk_02,walk_cross_link,RX02,46.792465,2339,-54
walk_02,walk_cross_link,RX02,46.811011,2340,-55
walk_02,walk_cross_link,RX02,46.831029,2341,-55
walk_02,walk_cross_link,RX02,46.851904,2342,-54
walk_02,walk_cross_link,RX02,46.875476,2343,-54
walk_02,walk_cross_link,RX02,46.891058,2344,-54
walk_02,walk_cross_link,RX02,46.911755,2345,-54
walk_02,walk_cross_link,RX02,46.932225,2346,-54
walk_02,walk_cross_link,RX02,46.957853,2347,-54
walk_02,walk_cross_link,RX02,46.971002,2348,-54
walk_02,walk_cross_link,RX02,46.99419,2349,-54
walk_02,walk_cross_link,RX02,47.011021,2350,-54
